"RenaissanceClientID","SchoolYear","StudentRenaissanceID","StudentSourcedID","StudentIdentifier","StudentUserID","StudentStateID","AssessmentID","LaunchDate","CompletedDate","CompletedDateLocal","FamilyName","DomainName","DomainScore","SkillAreaName","SkillAreaMasteryScore"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Reading","Reading Informational Text","47","Main Idea and Details","47"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Vocabulary","Finding Meaning","14","Word Relationships","58"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Vocabulary","Finding Meaning","14","Context Clues","11"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Print Concepts","37","Print Concepts","21"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Print Concepts","37","Alphabetic Knowledge","44"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Fluency","28","Irregular Spellings / High-Frequency and Exception Words","28"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Phonics and Word Analysis","21","Vowel Sounds","21"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Phonological Awareness","20","Blending and Segmenting","23"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Phonological Awareness","20","Word Families/Rhyming","16"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Phonological Awareness","20","Syllables","29"
"7807984","2023-2024","445771f5-7694-4c58-ac9b-ad832ea1d9a7","302743","302743","302743","FL000010660824","aaa88135-e5f2-4e1c-8b0f-75061c1585e9","2023-09-12 14:13:47.410","2023-09-12 14:29:34.917","2023-09-12 10:29:34.917","Foundational Skills","Phonological Awareness","20","Phonemes","15"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Reading","Reading Across Genres","46","Main Idea and Details","46"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Reading","Reading Prose and Poetry","12","Author's Word Choice and Figurative Language","10"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Reading","Reading Prose and Poetry","12","Word Families/Rhyming","15"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Reading","Reading Informational Text","46","Main Idea and Details","46"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Vocabulary","Finding Meaning","14","Word Relationships","57"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Vocabulary","Finding Meaning","14","Context Clues","11"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Print Concepts","37","Print Concepts","20"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Print Concepts","37","Alphabetic Knowledge","43"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Fluency","27","Irregular Spellings / High-Frequency and Exception Words","27"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Phonics and Word Analysis","20","Vowel Sounds","20"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Phonological Awareness","20","Blending and Segmenting","23"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Phonological Awareness","20","Word Families/Rhyming","16"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Phonological Awareness","20","Syllables","29"
"7807984","2023-2024","bb00031c-17c7-481e-bc69-69785974dca0","302716","302716","302716","FL000010867890","3de60adb-6b1a-46d2-a1c6-e34f08312236","2023-09-12 14:12:16.123","2023-09-12 14:36:47.097","2023-09-12 10:36:47.097","Foundational Skills","Phonological Awareness","20","Phonemes","15"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Reading","Reading Across Genres","45","Main Idea and Details","45"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Reading","Reading Prose and Poetry","12","Author's Word Choice and Figurative Language","9"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Reading","Reading Prose and Poetry","12","Word Families/Rhyming","14"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Reading","Reading Informational Text","45","Main Idea and Details","45"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Vocabulary","Finding Meaning","13","Word Relationships","56"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Vocabulary","Finding Meaning","13","Context Clues","11"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Print Concepts","36","Print Concepts","20"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Print Concepts","36","Alphabetic Knowledge","43"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Fluency","27","Irregular Spellings / High-Frequency and Exception Words","27"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Phonics and Word Analysis","20","Vowel Sounds","20"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Phonological Awareness","19","Blending and Segmenting","22"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Phonological Awareness","19","Word Families/Rhyming","15"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Phonological Awareness","19","Syllables","28"
"7807984","2023-2024","37549eba-33bf-4166-9141-a6511c81b6f4","302669","302669","302669","FL000009886630","9ff754cf-8285-4857-b0b1-cd9c2fe7b58d","2023-09-26 13:02:57.903","2023-09-26 13:20:38.230","2023-09-26 09:20:38.230","Foundational Skills","Phonological Awareness","19","Phonemes","14"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Reading","Reading Across Genres","44","Main Idea and Details","44"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Reading","Reading Prose and Poetry","11","Author's Word Choice and Figurative Language","9"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Reading","Reading Prose and Poetry","11","Word Families/Rhyming","13"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Reading","Reading Informational Text","44","Main Idea and Details","44"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Vocabulary","Finding Meaning","12","Word Relationships","54"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Vocabulary","Finding Meaning","12","Context Clues","10"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Print Concepts","34","Print Concepts","18"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Print Concepts","34","Alphabetic Knowledge","41"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Fluency","25","Irregular Spellings / High-Frequency and Exception Words","25"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Phonics and Word Analysis","19","Vowel Sounds","19"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Phonological Awareness","18","Blending and Segmenting","21"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Phonological Awareness","18","Word Families/Rhyming","14"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Phonological Awareness","18","Syllables","27"
"7807984","2023-2024","5a5a6e9c-a718-4567-bbce-60a381966c6b","302423","302423","302423","FL000007512352","41eb1378-e93a-4a0a-b287-0c757a49d086","2023-09-26 12:57:56.953","2023-09-26 13:10:53.493","2023-09-26 09:10:53.493","Foundational Skills","Phonological Awareness","18","Phonemes","13"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Reading","Reading Across Genres","43","Main Idea and Details","43"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Reading","Reading Prose and Poetry","11","Author's Word Choice and Figurative Language","8"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Reading","Reading Prose and Poetry","11","Word Families/Rhyming","13"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Reading","Reading Informational Text","43","Main Idea and Details","43"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Vocabulary","Finding Meaning","12","Word Relationships","53"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Vocabulary","Finding Meaning","12","Context Clues","10"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Print Concepts","34","Print Concepts","18"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Print Concepts","34","Alphabetic Knowledge","40"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Fluency","25","Irregular Spellings / High-Frequency and Exception Words","25"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Phonics and Word Analysis","18","Vowel Sounds","18"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Phonological Awareness","18","Blending and Segmenting","21"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Phonological Awareness","18","Word Families/Rhyming","14"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Phonological Awareness","18","Syllables","26"
"7807984","2023-2024","2169a99c-c218-4e43-82c2-4c3055c59d3d","302395","302395","302395","FL000010524281","cd6f6f80-9863-4fdf-bf48-1357cf85464b","2023-09-20 13:10:55.563","2023-09-20 14:19:09.207","2023-09-20 10:19:09.207","Foundational Skills","Phonological Awareness","18","Phonemes","13"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Reading","Reading Across Genres","41","Main Idea and Details","41"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Reading","Reading Prose and Poetry","10","Author's Word Choice and Figurative Language","8"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Reading","Reading Prose and Poetry","10","Word Families/Rhyming","12"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Reading","Reading Informational Text","41","Main Idea and Details","41"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Vocabulary","Finding Meaning","11","Word Relationships","51"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Vocabulary","Finding Meaning","11","Context Clues","9"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Print Concepts","32","Print Concepts","16"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Print Concepts","32","Alphabetic Knowledge","38"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Fluency","23","Irregular Spellings / High-Frequency and Exception Words","23"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Phonics and Word Analysis","17","Vowel Sounds","17"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Phonological Awareness","16","Blending and Segmenting","19"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Phonological Awareness","16","Word Families/Rhyming","13"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Phonological Awareness","16","Syllables","25"
"7807984","2023-2024","537a72e5-d0c1-4d47-9c1d-c97a329d39be","302759","302759","302759","FL000009829452","4d9c64d3-1856-4df2-a798-c6eff9581969","2023-09-20 15:37:04.247","2023-09-20 15:48:22.597","2023-09-20 11:48:22.597","Foundational Skills","Phonological Awareness","16","Phonemes","12"
"7807984","2023-2024","9fa55d30-971f-4eea-a4c8-e601421dde0f","302607","302607","302607","FL000010622413","9d74447d-b644-4f7c-b4bc-4d053b01ab2c","2023-09-12 13:35:01.220","2023-09-12 13:51:56.463","2023-09-12 09:51:56.463","Reading","Reading Across Genres","41","Main Idea and Details","41"
"7807984","2023-2024","9fa55d30-971f-4eea-a4c8-e601421dde0f","302607","302607","302607","FL000010622413","9d74447d-b644-4f7c-b4bc-4d053b01ab2c","2023-09-12 13:35:01.220","2023-09-12 13:51:56.463","2023-09-12 09:51:56.463","Reading","Reading Prose and Poetry","10","Author's Word Choice and Figurative Language","8"
"7807984","2023-2024","9fa55d30-971f-4eea-a4c8-e601421dde0f","302607","302607","302607","FL000010622413","9d74447d-b644-4f7c-b4bc-4d053b01ab2c","2023-09-12 13:35:01.220","2023-09-12 13:51:56.463","2023-09-12 09:51:56.463","Reading","Reading Prose and Poetry","10","Word Families/Rhyming","12"
"7807984","2023-2024","9fa55d30-971f-4eea-a4c8-e601421dde0f","302607","302607","302607","FL000010622413","9d74447d-b644-4f7c-b4bc-4d053b01ab2c","2023-09-12 13:35:01.220","2023-09-12 13:51:56.463","2023-09-12 09:51:56.463","Reading","Reading Informational Text","41","Main Idea and Details","41"
"7807984","2023-2024","9fa55d30-971f-4eea-a4c8-e601421dde0f","302607","302607","302607","FL000010622413","9d74447d-b644-4f7c-b4bc-4d053b01ab2c","2023-09-12 13:35:01.220","2023-09-12 13:51:56.463","2023-09-12 09:51:56.463","Vocabulary","Finding Meaning","11","Word Relationships","50"
"7807984","2023-2024","9fa55d30-971f-4eea-a4c8-e601421dde0f","302607","302607","302607","FL000010622413","9d74447d-b644-4f7c-b4bc-4d053b01ab2c","2023-09-12 13:35:01.220","2023-09-12 13:51:56.463","2023-09-12 09:51:56.463","Vocabulary","Finding Meaning","11","Context Clues","9"
"7807984","2023-2024","9fa55d30-971f-4eea-a4c8-e601421dde0f","302607","302607","302607","FL000010622413","9d74447d-b644-4f7c-b4bc-4d053b01ab2c","2023-09-12 13:35:01.220","2023-09-12 13:51:56.463","2023-09-12 09:51:56.463","Foundational Skills","Print Concepts","32","Print Concepts","16"
